barcode;кол-во
00857A-ST-234234-SA-BROWN,BROWN;0
00857C-ST-234234-SA-GREY,BROWN;0
00857G-ST-234234-SA-GREY,GREY;0
00858A-ST-234234-SA-BROWN,BROWN;0
00858C-ST-234234-SA-GREY,BROWN;0
00858G-ST-234234-SA-GREY,GREY;0
00858T-ST-234234-SA-BLUE,BLUE;0
00840A-ST-23434-SA-BROWN,BROWN;0
00841A-ST-23434-SA-BROWN,BROWN;12
00841C-ST-23434-SA-GREY,BROWN;5
00841G-ST-23434-SA-GREY,GREY;3
00842A-KG-23434-SA-BROWN,BROWN;0
00842A-OV-23434-SA-BROWN,BROWN;0
00843A-OV-23434-SA-BROWN,BROWN;0
00843A-KG-23434-SA-BROWN,BROWN;0
00843G-KG-23434-SA-GREY,GREY;0
00847A-OV-23434-SA-BROWN,BROWN;0
00847A-KG-23434-SA-BROWN,BROWN;0
00856A-ST-23434-SA-BROWN,BROWN;0
00856C-ST-23434-SA-GREY,BROWN;5
00856G-ST-23434-SA-GREY,GREY;9
00857A-ST-23434-SA-BROWN,BROWN;8
00857C-ST-23434-SA-GREY,BROWN;3
00857G-ST-23434-SA-GREY,GREY;4
00858A-ST-23434-SA-BROWN,BROWN;5
00858C-ST-23434-SA-GREY,BROWN;8
00858G-ST-23434-SA-GREY,GREY;0
00858T-ST-23434-SA-BLUE,BLUE;4
